time;model_id;model_name;port_name;data
6100;2;generator;outGenerated;{610,6110,-1, Priority: 2}
6100;2;generator;;611
6100;7;loadBalancer;;0.1
6100.1;4;server2;;0.640249
6100.1;7;loadBalancer;out2;{610,6110,6110}
6100.1;7;loadBalancer;;inf
6100.74;1;transducer;;{1213.67,611,611}
6100.74;4;server2;outProcessed;{610,6110,6110.64}
6100.74;4;server2;;inf
6110;1;transducer;;{1213.67,612,611}
6110;2;generator;outGenerated;{611,6120,-1, Priority: 5}
6110;2;generator;;612
6110;7;loadBalancer;;0.1
6110.1;6;server3;;2.79293
6110.1;7;loadBalancer;out3;{611,6120,6120}
6110.1;7;loadBalancer;;inf
6112.89;1;transducer;;{1216.46,612,612}
6112.89;6;server3;outProcessed;{611,6120,6122.79}
6112.89;6;server3;;inf
6120;1;transducer;;{1216.46,613,612}
6120;2;generator;outGenerated;{612,6130,-1, Priority: 5}
6120;2;generator;;613
6120;7;loadBalancer;;0.1
6120.1;5;server1;;0.962227
6120.1;7;loadBalancer;out1;{612,6130,6130}
6120.1;7;loadBalancer;;inf
6121.06;1;transducer;;{1217.42,613,613}
6121.06;5;server1;outProcessed;{612,6130,6130.96}
6121.06;5;server1;;inf
6130;1;transducer;;{1217.42,614,613}
6130;2;generator;outGenerated;{613,6140,-1, Priority: 5}
6130;2;generator;;614
6130;7;loadBalancer;;0.1
6130.1;4;server2;;0.772203
6130.1;7;loadBalancer;out2;{613,6140,6140}
6130.1;7;loadBalancer;;inf
6130.87;1;transducer;;{1218.2,614,614}
6130.87;4;server2;outProcessed;{613,6140,6140.77}
6130.87;4;server2;;inf
6140;1;transducer;;{1218.2,615,614}
6140;2;generator;outGenerated;{614,6150,-1, Priority: 2}
6140;2;generator;;615
6140;7;loadBalancer;;0.1
6140.1;6;server3;;0.806834
6140.1;7;loadBalancer;out3;{614,6150,6150}
6140.1;7;loadBalancer;;inf
6140.91;1;transducer;;{1219,615,615}
6140.91;6;server3;outProcessed;{614,6150,6150.81}
6140.91;6;server3;;inf
6150;1;transducer;;{1219,616,615}
6150;2;generator;outGenerated;{615,6160,-1, Priority: 5}
6150;2;generator;;616
6150;7;loadBalancer;;0.1
6150.1;5;server1;;13.638
6150.1;7;loadBalancer;out1;{615,6160,6160}
6150.1;7;loadBalancer;;inf
6160;1;transducer;;{1219,617,615}
6160;2;generator;outGenerated;{616,6170,-1, Priority: 1}
6160;2;generator;;617
6160;7;loadBalancer;;0.1
6160.1;4;server2;;0.103376
6160.1;7;loadBalancer;out2;{616,6170,6170}
6160.1;7;loadBalancer;;inf
6160.2;1;transducer;;{1219.11,617,616}
6160.2;4;server2;outProcessed;{616,6170,6170.1}
6160.2;4;server2;;inf
6163.74;1;transducer;;{1232.74,617,617}
6163.74;5;server1;outProcessed;{615,6160,6173.64}
6163.74;5;server1;;inf
6170;1;transducer;;{1232.74,618,617}
6170;2;generator;outGenerated;{617,6180,-1, Priority: 5}
6170;2;generator;;618
6170;7;loadBalancer;;0.1
6170.1;6;server3;;3.4175
6170.1;7;loadBalancer;out3;{617,6180,6180}
6170.1;7;loadBalancer;;inf
6173.52;1;transducer;;{1236.16,618,618}
6173.52;6;server3;outProcessed;{617,6180,6183.42}
6173.52;6;server3;;inf
6180;1;transducer;;{1236.16,619,618}
6180;2;generator;outGenerated;{618,6190,-1, Priority: 5}
6180;2;generator;;619
6180;7;loadBalancer;;0.1
6180.1;5;server1;;2.71492
6180.1;7;loadBalancer;out1;{618,6190,6190}
6180.1;7;loadBalancer;;inf
6182.81;1;transducer;;{1238.88,619,619}
6182.81;5;server1;outProcessed;{618,6190,6192.71}
6182.81;5;server1;;inf
6190;1;transducer;;{1238.88,620,619}
6190;2;generator;outGenerated;{619,6200,-1, Priority: 4}
6190;2;generator;;620
6190;7;loadBalancer;;0.1
6190.1;4;server2;;0.11375
6190.1;7;loadBalancer;out2;{619,6200,6200}
6190.1;7;loadBalancer;;inf
6190.21;1;transducer;;{1238.99,620,620}
6190.21;4;server2;outProcessed;{619,6200,6200.11}
6190.21;4;server2;;inf
6200;1;transducer;;{1238.99,621,620}
6200;2;generator;outGenerated;{620,6210,-1, Priority: 4}
6200;2;generator;;621
6200;7;loadBalancer;;0.1
6200.1;6;server3;;0.186428
6200.1;7;loadBalancer;out3;{620,6210,6210}
6200.1;7;loadBalancer;;inf
6200.29;1;transducer;;{1239.18,621,621}
6200.29;6;server3;outProcessed;{620,6210,6210.19}
6200.29;6;server3;;inf
6210;1;transducer;;{1239.18,622,621}
6210;2;generator;outGenerated;{621,6220,-1, Priority: 4}
6210;2;generator;;622
6210;7;loadBalancer;;0.1
6210.1;5;server1;;1.30852
6210.1;7;loadBalancer;out1;{621,6220,6220}
6210.1;7;loadBalancer;;inf
6211.41;1;transducer;;{1240.49,622,622}
6211.41;5;server1;outProcessed;{621,6220,6221.31}
6211.41;5;server1;;inf
6220;1;transducer;;{1240.49,623,622}
6220;2;generator;outGenerated;{622,6230,-1, Priority: 2}
6220;2;generator;;623
6220;7;loadBalancer;;0.1
6220.1;4;server2;;1.2933
6220.1;7;loadBalancer;out2;{622,6230,6230}
6220.1;7;loadBalancer;;inf
6221.39;1;transducer;;{1241.78,623,623}
6221.39;4;server2;outProcessed;{622,6230,6231.29}
6221.39;4;server2;;inf
6230;1;transducer;;{1241.78,624,623}
6230;2;generator;outGenerated;{623,6240,-1, Priority: 5}
6230;2;generator;;624
6230;7;loadBalancer;;0.1
6230.1;6;server3;;1.00205
6230.1;7;loadBalancer;out3;{623,6240,6240}
6230.1;7;loadBalancer;;inf
6231.1;1;transducer;;{1242.78,624,624}
6231.1;6;server3;outProcessed;{623,6240,6241}
6231.1;6;server3;;inf
6240;1;transducer;;{1242.78,625,624}
6240;2;generator;outGenerated;{624,6250,-1, Priority: 5}
6240;2;generator;;625
6240;7;loadBalancer;;0.1
6240.1;5;server1;;2.33267
6240.1;7;loadBalancer;out1;{624,6250,6250}
6240.1;7;loadBalancer;;inf
6242.43;1;transducer;;{1245.11,625,625}
6242.43;5;server1;outProcessed;{624,6250,6252.33}
6242.43;5;server1;;inf
6250;1;transducer;;{1245.11,626,625}
6250;2;generator;outGenerated;{625,6260,-1, Priority: 1}
6250;2;generator;;626
6250;7;loadBalancer;;0.1
6250.1;4;server2;;1.19087
6250.1;7;loadBalancer;out2;{625,6260,6260}
6250.1;7;loadBalancer;;inf
6251.29;1;transducer;;{1246.3,626,626}
6251.29;4;server2;outProcessed;{625,6260,6261.19}
6251.29;4;server2;;inf
6260;1;transducer;;{1246.3,627,626}
6260;2;generator;outGenerated;{626,6270,-1, Priority: 2}
6260;2;generator;;627
6260;7;loadBalancer;;0.1
6260.1;6;server3;;3.0548
6260.1;7;loadBalancer;out3;{626,6270,6270}
6260.1;7;loadBalancer;;inf
6263.15;1;transducer;;{1249.36,627,627}
6263.15;6;server3;outProcessed;{626,6270,6273.05}
6263.15;6;server3;;inf
6270;1;transducer;;{1249.36,628,627}
6270;2;generator;outGenerated;{627,6280,-1, Priority: 4}
6270;2;generator;;628
6270;7;loadBalancer;;0.1
6270.1;5;server1;;2.56191
6270.1;7;loadBalancer;out1;{627,6280,6280}
6270.1;7;loadBalancer;;inf
6272.66;1;transducer;;{1251.92,628,628}
6272.66;5;server1;outProcessed;{627,6280,6282.56}
6272.66;5;server1;;inf
6280;1;transducer;;{1251.92,629,628}
6280;2;generator;outGenerated;{628,6290,-1, Priority: 2}
6280;2;generator;;629
6280;7;loadBalancer;;0.1
6280.1;4;server2;;7.33235
6280.1;7;loadBalancer;out2;{628,6290,6290}
6280.1;7;loadBalancer;;inf
6287.43;1;transducer;;{1259.25,629,629}
6287.43;4;server2;outProcessed;{628,6290,6297.33}
6287.43;4;server2;;inf
6290;1;transducer;;{1259.25,630,629}
6290;2;generator;outGenerated;{629,6300,-1, Priority: 1}
6290;2;generator;;630
6290;7;loadBalancer;;0.1
6290.1;6;server3;;0.340882
6290.1;7;loadBalancer;out3;{629,6300,6300}
6290.1;7;loadBalancer;;inf
6290.44;1;transducer;;{1259.59,630,630}
6290.44;6;server3;outProcessed;{629,6300,6300.34}
6290.44;6;server3;;inf
6300;1;transducer;;{1259.59,631,630}
6300;2;generator;outGenerated;{630,6310,-1, Priority: 3}
6300;2;generator;;631
6300;7;loadBalancer;;0.1
6300.1;5;server1;;0.214053
6300.1;7;loadBalancer;out1;{630,6310,6310}
6300.1;7;loadBalancer;;inf
6300.31;1;transducer;;{1259.81,631,631}
6300.31;5;server1;outProcessed;{630,6310,6310.21}
6300.31;5;server1;;inf
6310;1;transducer;;{1259.81,632,631}
6310;2;generator;outGenerated;{631,6320,-1, Priority: 2}
6310;2;generator;;632
6310;7;loadBalancer;;0.1
6310.1;4;server2;;2.31585
6310.1;7;loadBalancer;out2;{631,6320,6320}
6310.1;7;loadBalancer;;inf
6312.42;1;transducer;;{1262.12,632,632}
6312.42;4;server2;outProcessed;{631,6320,6322.32}
6312.42;4;server2;;inf
6320;1;transducer;;{1262.12,633,632}
6320;2;generator;outGenerated;{632,6330,-1, Priority: 5}
6320;2;generator;;633
6320;7;loadBalancer;;0.1
6320.1;6;server3;;2.80941
6320.1;7;loadBalancer;out3;{632,6330,6330}
6320.1;7;loadBalancer;;inf
6322.91;1;transducer;;{1264.93,633,633}
6322.91;6;server3;outProcessed;{632,6330,6332.81}
6322.91;6;server3;;inf
6330;1;transducer;;{1264.93,634,633}
6330;2;generator;outGenerated;{633,6340,-1, Priority: 2}
6330;2;generator;;634
6330;7;loadBalancer;;0.1
6330.1;5;server1;;0.590795
6330.1;7;loadBalancer;out1;{633,6340,6340}
6330.1;7;loadBalancer;;inf
6330.69;1;transducer;;{1265.52,634,634}
6330.69;5;server1;outProcessed;{633,6340,6340.59}
6330.69;5;server1;;inf
6340;1;transducer;;{1265.52,635,634}
6340;2;generator;outGenerated;{634,6350,-1, Priority: 1}
6340;2;generator;;635
6340;7;loadBalancer;;0.1
6340.1;4;server2;;3.10894
6340.1;7;loadBalancer;out2;{634,6350,6350}
6340.1;7;loadBalancer;;inf
6343.21;1;transducer;;{1268.63,635,635}
6343.21;4;server2;outProcessed;{634,6350,6353.11}
6343.21;4;server2;;inf
6350;1;transducer;;{1268.63,636,635}
6350;2;generator;outGenerated;{635,6360,-1, Priority: 2}
6350;2;generator;;636
6350;7;loadBalancer;;0.1
6350.1;6;server3;;7.94789
6350.1;7;loadBalancer;out3;{635,6360,6360}
6350.1;7;loadBalancer;;inf
6358.05;1;transducer;;{1276.58,636,636}
6358.05;6;server3;outProcessed;{635,6360,6367.95}
6358.05;6;server3;;inf
6360;1;transducer;;{1276.58,637,636}
6360;2;generator;outGenerated;{636,6370,-1, Priority: 3}
6360;2;generator;;637
6360;7;loadBalancer;;0.1
6360.1;5;server1;;3.05763
6360.1;7;loadBalancer;out1;{636,6370,6370}
6360.1;7;loadBalancer;;inf
6363.16;1;transducer;;{1279.64,637,637}
6363.16;5;server1;outProcessed;{636,6370,6373.06}
6363.16;5;server1;;inf
6370;1;transducer;;{1279.64,638,637}
6370;2;generator;outGenerated;{637,6380,-1, Priority: 3}
6370;2;generator;;638
6370;7;loadBalancer;;0.1
6370.1;4;server2;;1.67039
6370.1;7;loadBalancer;out2;{637,6380,6380}
6370.1;7;loadBalancer;;inf
6371.77;1;transducer;;{1281.31,638,638}
6371.77;4;server2;outProcessed;{637,6380,6381.67}
6371.77;4;server2;;inf
6380;1;transducer;;{1281.31,639,638}
6380;2;generator;outGenerated;{638,6390,-1, Priority: 4}
6380;2;generator;;639
6380;7;loadBalancer;;0.1
6380.1;6;server3;;5.24726
6380.1;7;loadBalancer;out3;{638,6390,6390}
6380.1;7;loadBalancer;;inf
6385.35;1;transducer;;{1286.56,639,639}
6385.35;6;server3;outProcessed;{638,6390,6395.25}
6385.35;6;server3;;inf
6390;1;transducer;;{1286.56,640,639}
6390;2;generator;outGenerated;{639,6400,-1, Priority: 5}
6390;2;generator;;640
6390;7;loadBalancer;;0.1
6390.1;5;server1;;5.13273
6390.1;7;loadBalancer;out1;{639,6400,6400}
6390.1;7;loadBalancer;;inf
6395.23;1;transducer;;{1291.69,640,640}
6395.23;5;server1;outProcessed;{639,6400,6405.13}
6395.23;5;server1;;inf
6400;1;transducer;;{1291.69,641,640}
6400;2;generator;outGenerated;{640,6410,-1, Priority: 4}
6400;2;generator;;641
6400;7;loadBalancer;;0.1
6400.1;4;server2;;1.53084
6400.1;7;loadBalancer;out2;{640,6410,6410}
6400.1;7;loadBalancer;;inf
6401.63;1;transducer;;{1293.22,641,641}
6401.63;4;server2;outProcessed;{640,6410,6411.53}
6401.63;4;server2;;inf
6410;1;transducer;;{1293.22,642,641}
6410;2;generator;outGenerated;{641,6420,-1, Priority: 4}
6410;2;generator;;642
6410;7;loadBalancer;;0.1
6410.1;6;server3;;4.04604
6410.1;7;loadBalancer;out3;{641,6420,6420}
6410.1;7;loadBalancer;;inf
6414.15;1;transducer;;{1297.27,642,642}
6414.15;6;server3;outProcessed;{641,6420,6424.05}
6414.15;6;server3;;inf
6420;1;transducer;;{1297.27,643,642}
6420;2;generator;outGenerated;{642,6430,-1, Priority: 5}
6420;2;generator;;643
6420;7;loadBalancer;;0.1
6420.1;5;server1;;2.14438
6420.1;7;loadBalancer;out1;{642,6430,6430}
6420.1;7;loadBalancer;;inf
6422.24;1;transducer;;{1299.41,643,643}
6422.24;5;server1;outProcessed;{642,6430,6432.14}
6422.24;5;server1;;inf
6430;1;transducer;;{1299.41,644,643}
6430;2;generator;outGenerated;{643,6440,-1, Priority: 1}
6430;2;generator;;644
6430;7;loadBalancer;;0.1
6430.1;4;server2;;2.03478
6430.1;7;loadBalancer;out2;{643,6440,6440}
6430.1;7;loadBalancer;;inf
6432.13;1;transducer;;{1301.45,644,644}
6432.13;4;server2;outProcessed;{643,6440,6442.03}
6432.13;4;server2;;inf
6440;1;transducer;;{1301.45,645,644}
6440;2;generator;outGenerated;{644,6450,-1, Priority: 2}
6440;2;generator;;645
6440;7;loadBalancer;;0.1
6440.1;6;server3;;2.69742
6440.1;7;loadBalancer;out3;{644,6450,6450}
6440.1;7;loadBalancer;;inf
6442.8;1;transducer;;{1304.14,645,645}
6442.8;6;server3;outProcessed;{644,6450,6452.7}
6442.8;6;server3;;inf
6450;1;transducer;;{1304.14,646,645}
6450;2;generator;outGenerated;{645,6460,-1, Priority: 4}
6450;2;generator;;646
6450;7;loadBalancer;;0.1
6450.1;5;server1;;2.60069
6450.1;7;loadBalancer;out1;{645,6460,6460}
6450.1;7;loadBalancer;;inf
6452.7;1;transducer;;{1306.74,646,646}
6452.7;5;server1;outProcessed;{645,6460,6462.6}
6452.7;5;server1;;inf
6460;1;transducer;;{1306.74,647,646}
6460;2;generator;outGenerated;{646,6470,-1, Priority: 3}
6460;2;generator;;647
6460;7;loadBalancer;;0.1
6460.1;4;server2;;0.943322
6460.1;7;loadBalancer;out2;{646,6470,6470}
6460.1;7;loadBalancer;;inf
6461.04;1;transducer;;{1307.69,647,647}
6461.04;4;server2;outProcessed;{646,6470,6470.94}
6461.04;4;server2;;inf
6470;1;transducer;;{1307.69,648,647}
6470;2;generator;outGenerated;{647,6480,-1, Priority: 5}
6470;2;generator;;648
6470;7;loadBalancer;;0.1
6470.1;6;server3;;1.12855
6470.1;7;loadBalancer;out3;{647,6480,6480}
6470.1;7;loadBalancer;;inf
6471.23;1;transducer;;{1308.82,648,648}
6471.23;6;server3;outProcessed;{647,6480,6481.13}
6471.23;6;server3;;inf
6480;1;transducer;;{1308.82,649,648}
6480;2;generator;outGenerated;{648,6490,-1, Priority: 5}
6480;2;generator;;649
6480;7;loadBalancer;;0.1
6480.1;5;server1;;1.86511
6480.1;7;loadBalancer;out1;{648,6490,6490}
6480.1;7;loadBalancer;;inf
6481.97;1;transducer;;{1310.68,649,649}
6481.97;5;server1;outProcessed;{648,6490,6491.87}
6481.97;5;server1;;inf
6490;1;transducer;;{1310.68,650,649}
6490;2;generator;outGenerated;{649,6500,-1, Priority: 5}
6490;2;generator;;650
6490;7;loadBalancer;;0.1
6490.1;4;server2;;1.13866
6490.1;7;loadBalancer;out2;{649,6500,6500}
6490.1;7;loadBalancer;;inf
6491.24;1;transducer;;{1311.82,650,650}
6491.24;4;server2;outProcessed;{649,6500,6501.14}
6491.24;4;server2;;inf
6500;1;transducer;;{1311.82,651,650}
6500;2;generator;outGenerated;{650,6510,-1, Priority: 5}
6500;2;generator;;651
6500;7;loadBalancer;;0.1
6500.1;6;server3;;0.211922
6500.1;7;loadBalancer;out3;{650,6510,6510}
6500.1;7;loadBalancer;;inf
6500.31;1;transducer;;{1312.03,651,651}
6500.31;6;server3;outProcessed;{650,6510,6510.21}
6500.31;6;server3;;inf
6510;1;transducer;;{1312.03,652,651}
6510;2;generator;outGenerated;{651,6520,-1, Priority: 3}
6510;2;generator;;652
6510;7;loadBalancer;;0.1
6510.1;5;server1;;3.49859
6510.1;7;loadBalancer;out1;{651,6520,6520}
6510.1;7;loadBalancer;;inf
6513.6;1;transducer;;{1315.53,652,652}
6513.6;5;server1;outProcessed;{651,6520,6523.5}
6513.6;5;server1;;inf
6520;1;transducer;;{1315.53,653,652}
6520;2;generator;outGenerated;{652,6530,-1, Priority: 2}
6520;2;generator;;653
6520;7;loadBalancer;;0.1
6520.1;4;server2;;0.176417
6520.1;7;loadBalancer;out2;{652,6530,6530}
6520.1;7;loadBalancer;;inf
6520.28;1;transducer;;{1315.71,653,653}
6520.28;4;server2;outProcessed;{652,6530,6530.18}
6520.28;4;server2;;inf
6530;1;transducer;;{1315.71,654,653}
6530;2;generator;outGenerated;{653,6540,-1, Priority: 2}
6530;2;generator;;654
6530;7;loadBalancer;;0.1
6530.1;6;server3;;0.468215
6530.1;7;loadBalancer;out3;{653,6540,6540}
6530.1;7;loadBalancer;;inf
6530.57;1;transducer;;{1316.17,654,654}
6530.57;6;server3;outProcessed;{653,6540,6540.47}
6530.57;6;server3;;inf
6540;1;transducer;;{1316.17,655,654}
6540;2;generator;outGenerated;{654,6550,-1, Priority: 1}
6540;2;generator;;655
6540;7;loadBalancer;;0.1
6540.1;5;server1;;4.61667
6540.1;7;loadBalancer;out1;{654,6550,6550}
6540.1;7;loadBalancer;;inf
6544.72;1;transducer;;{1320.79,655,655}
6544.72;5;server1;outProcessed;{654,6550,6554.62}
6544.72;5;server1;;inf
6550;1;transducer;;{1320.79,656,655}
6550;2;generator;outGenerated;{655,6560,-1, Priority: 5}
6550;2;generator;;656
6550;7;loadBalancer;;0.1
6550.1;4;server2;;1.44647
6550.1;7;loadBalancer;out2;{655,6560,6560}
6550.1;7;loadBalancer;;inf
6551.55;1;transducer;;{1322.24,656,656}
6551.55;4;server2;outProcessed;{655,6560,6561.45}
6551.55;4;server2;;inf
6560;1;transducer;;{1322.24,657,656}
6560;2;generator;outGenerated;{656,6570,-1, Priority: 3}
6560;2;generator;;657
6560;7;loadBalancer;;0.1
6560.1;6;server3;;0.711363
6560.1;7;loadBalancer;out3;{656,6570,6570}
6560.1;7;loadBalancer;;inf
6560.81;1;transducer;;{1322.95,657,657}
6560.81;6;server3;outProcessed;{656,6570,6570.71}
6560.81;6;server3;;inf
6570;1;transducer;;{1322.95,658,657}
6570;2;generator;outGenerated;{657,6580,-1, Priority: 2}
6570;2;generator;;658
6570;7;loadBalancer;;0.1
6570.1;5;server1;;0.0242753
6570.1;7;loadBalancer;out1;{657,6580,6580}
6570.1;7;loadBalancer;;inf
6570.12;1;transducer;;{1322.97,658,658}
6570.12;5;server1;outProcessed;{657,6580,6580.02}
6570.12;5;server1;;inf
6580;1;transducer;;{1322.97,659,658}
6580;2;generator;outGenerated;{658,6590,-1, Priority: 4}
6580;2;generator;;659
6580;7;loadBalancer;;0.1
6580.1;4;server2;;2.5042
6580.1;7;loadBalancer;out2;{658,6590,6590}
6580.1;7;loadBalancer;;inf
6582.6;1;transducer;;{1325.48,659,659}
6582.6;4;server2;outProcessed;{658,6590,6592.5}
6582.6;4;server2;;inf
6590;1;transducer;;{1325.48,660,659}
6590;2;generator;outGenerated;{659,6600,-1, Priority: 5}
6590;2;generator;;660
6590;7;loadBalancer;;0.1
6590.1;6;server3;;4.17725
6590.1;7;loadBalancer;out3;{659,6600,6600}
6590.1;7;loadBalancer;;inf
6594.28;1;transducer;;{1329.65,660,660}
6594.28;6;server3;outProcessed;{659,6600,6604.18}
6594.28;6;server3;;inf
6600;1;transducer;;{1329.65,661,660}
6600;2;generator;outGenerated;{660,6610,-1, Priority: 4}
6600;2;generator;;661
6600;7;loadBalancer;;0.1
6600.1;5;server1;;1.3603
6600.1;7;loadBalancer;out1;{660,6610,6610}
6600.1;7;loadBalancer;;inf
6601.46;1;transducer;;{1331.01,661,661}
6601.46;5;server1;outProcessed;{660,6610,6611.36}
6601.46;5;server1;;inf
6610;1;transducer;;{1331.01,662,661}
6610;2;generator;outGenerated;{661,6620,-1, Priority: 4}
6610;2;generator;;662
6610;7;loadBalancer;;0.1
6610.1;4;server2;;0.0167961
6610.1;7;loadBalancer;out2;{661,6620,6620}
6610.1;7;loadBalancer;;inf
6610.12;1;transducer;;{1331.03,662,662}
6610.12;4;server2;outProcessed;{661,6620,6620.02}
6610.12;4;server2;;inf
6620;1;transducer;;{1331.03,663,662}
6620;2;generator;outGenerated;{662,6630,-1, Priority: 2}
6620;2;generator;;663
6620;7;loadBalancer;;0.1
6620.1;6;server3;;0.429429
6620.1;7;loadBalancer;out3;{662,6630,6630}
6620.1;7;loadBalancer;;inf
6620.53;1;transducer;;{1331.46,663,663}
6620.53;6;server3;outProcessed;{662,6630,6630.43}
6620.53;6;server3;;inf
6630;1;transducer;;{1331.46,664,663}
6630;2;generator;outGenerated;{663,6640,-1, Priority: 3}
6630;2;generator;;664
6630;7;loadBalancer;;0.1
6630.1;5;server1;;1.22552
6630.1;7;loadBalancer;out1;{663,6640,6640}
6630.1;7;loadBalancer;;inf
6631.33;1;transducer;;{1332.69,664,664}
6631.33;5;server1;outProcessed;{663,6640,6641.23}
6631.33;5;server1;;inf
6640;1;transducer;;{1332.69,665,664}
6640;2;generator;outGenerated;{664,6650,-1, Priority: 5}
6640;2;generator;;665
6640;7;loadBalancer;;0.1
6640.1;4;server2;;0.396101
6640.1;7;loadBalancer;out2;{664,6650,6650}
6640.1;7;loadBalancer;;inf
6640.5;1;transducer;;{1333.08,665,665}
6640.5;4;server2;outProcessed;{664,6650,6650.4}
6640.5;4;server2;;inf
6650;1;transducer;;{1333.08,666,665}
6650;2;generator;outGenerated;{665,6660,-1, Priority: 4}
6650;2;generator;;666
6650;7;loadBalancer;;0.1
6650.1;6;server3;;1.39608
6650.1;7;loadBalancer;out3;{665,6660,6660}
6650.1;7;loadBalancer;;inf
6651.5;1;transducer;;{1334.48,666,666}
6651.5;6;server3;outProcessed;{665,6660,6661.4}
6651.5;6;server3;;inf
6660;1;transducer;;{1334.48,667,666}
6660;2;generator;outGenerated;{666,6670,-1, Priority: 4}
6660;2;generator;;667
6660;7;loadBalancer;;0.1
6660.1;5;server1;;5.77497
6660.1;7;loadBalancer;out1;{666,6670,6670}
6660.1;7;loadBalancer;;inf
6665.87;1;transducer;;{1340.25,667,667}
6665.87;5;server1;outProcessed;{666,6670,6675.77}
6665.87;5;server1;;inf
6670;1;transducer;;{1340.25,668,667}
6670;2;generator;outGenerated;{667,6680,-1, Priority: 1}
6670;2;generator;;668
6670;7;loadBalancer;;0.1
6670.1;4;server2;;0.0954909
6670.1;7;loadBalancer;out2;{667,6680,6680}
6670.1;7;loadBalancer;;inf
6670.2;1;transducer;;{1340.35,668,668}
6670.2;4;server2;outProcessed;{667,6680,6680.1}
6670.2;4;server2;;inf
6680;1;transducer;;{1340.35,669,668}
6680;2;generator;outGenerated;{668,6690,-1, Priority: 1}
6680;2;generator;;669
6680;7;loadBalancer;;0.1
6680.1;6;server3;;2.16586
6680.1;7;loadBalancer;out3;{668,6690,6690}
6680.1;7;loadBalancer;;inf
6682.27;1;transducer;;{1342.51,669,669}
6682.27;6;server3;outProcessed;{668,6690,6692.17}
6682.27;6;server3;;inf
6690;1;transducer;;{1342.51,670,669}
6690;2;generator;outGenerated;{669,6700,-1, Priority: 5}
6690;2;generator;;670
6690;7;loadBalancer;;0.1
6690.1;5;server1;;0.296411
6690.1;7;loadBalancer;out1;{669,6700,6700}
6690.1;7;loadBalancer;;inf
6690.4;1;transducer;;{1342.81,670,670}
6690.4;5;server1;outProcessed;{669,6700,6700.3}
6690.4;5;server1;;inf
6700;1;transducer;;{1342.81,671,670}
6700;2;generator;outGenerated;{670,6710,-1, Priority: 5}
6700;2;generator;;671
6700;7;loadBalancer;;0.1
6700.1;4;server2;;1.64392
6700.1;7;loadBalancer;out2;{670,6710,6710}
6700.1;7;loadBalancer;;inf
6701.74;1;transducer;;{1344.46,671,671}
6701.74;4;server2;outProcessed;{670,6710,6711.64}
6701.74;4;server2;;inf
